Date,US_VIX,JP_RVOL
2016-02-02,21.98,28.05721763984708
2016-02-03,21.65,28.633026858944167
2016-02-04,21.84,28.603354843250766
2016-02-05,23.38,28.90450124177848
2016-02-08,26.0,28.899048900908642
2016-02-09,26.54,31.156925002574404
2016-02-10,26.29,31.7601577077347
2016-02-11,28.14,31.7601577077347
2016-02-12,25.4,35.72960866912669
2016-02-16,24.11,40.00684159522766
2016-02-17,22.31,39.99890903407586
2016-02-18,21.64,40.667439600708995
2016-02-19,20.53,40.67202772136561
2016-02-22,19.38,40.87294149497801
2016-02-23,20.98,39.901476413625005
2016-02-24,20.72,39.13738480352287
2016-02-25,19.11,39.080905121510604
2016-02-26,19.81,39.06563721010199
2016-02-29,20.55,38.85564840887777
2016-03-01,17.7,38.84368843993483
2016-03-02,17.09,38.23930383845364
2016-03-03,16.7,37.10364864390246
2016-03-04,16.86,34.83404338220795
2016-03-07,17.35,34.3606542425218
2016-03-08,18.67,34.18147981596815
2016-03-09,18.34,33.74030267922274
2016-03-10,18.05,33.994573347891425
2016-03-11,16.5,33.60028676629913
2016-03-14,16.92,33.29940443572113
2016-03-15,16.84,33.28647497315104
2016-03-16,14.99,32.73581868024337
2016-03-17,14.44,32.50928640564351
2016-03-18,14.02,32.16997048099613
2016-03-21,13.79,32.03186535941126
2016-03-22,14.17,29.213509281770612
2016-03-23,14.94,27.744819011654563
2016-03-24,14.74,27.76813869696586
2016-03-28,15.24,13.337320416198143
2016-03-29,13.82,13.316785120188548
2016-03-30,13.56,13.414857305383562
2016-03-31,13.95,12.291152459721225
2016-04-01,13.1,14.89554590211224
2016-04-04,14.12,14.658123264819181
2016-04-05,15.42,17.05830468379143
2016-04-06,14.09,17.08389024658823
2016-04-07,16.16,16.57451944416721
2016-04-08,15.36,16.76594732653996
2016-04-11,16.26,16.771097740819112
2016-04-12,14.85,16.872428726704868
2016-04-13,13.84,16.40983800364038
2016-04-14,13.72,16.888971203826493
2016-04-15,13.62,16.61850589409352
2016-04-18,13.35,17.0401664814819
2016-04-19,13.24,17.714457694663604
2016-04-20,13.28,17.49282702150909
2016-04-21,13.95,17.54820516314962
2016-04-22,13.22,17.49810750196334
2016-04-25,14.08,17.065282163647964
2016-04-26,13.96,17.512351090735283
2016-04-27,13.77,17.501692047501248
2016-04-28,15.22,18.073708750622323
2016-04-29,15.7,18.01552348072109
2016-05-02,14.68,18.750621082842002
2016-05-03,15.6,18.275966361353767
2016-05-04,16.05,18.27617631804684
2016-05-05,15.91,18.274255805751263
2016-05-06,14.72,18.347482181943324
2016-05-09,14.57,18.528801549337725
2016-05-10,13.63,18.89521217069925
2016-05-11,14.69,18.85126967250161
2016-05-12,14.41,18.818327346787918
2016-05-13,15.04,17.07140171226239
2016-05-16,14.68,17.265338318981037
2016-05-17,15.57,14.892641675385448
2016-05-18,15.95,15.015151904012129
2016-05-19,16.33,15.020238135202312
2016-05-20,15.2,14.921732335154903
2016-05-23,15.82,14.922381602513443
2016-05-24,14.42,14.89228438523471
2016-05-25,13.9,14.37586226923451
2016-05-26,13.43,13.503820302112942
2016-05-27,13.12,13.497267779831143
2016-05-31,14.19,12.224378975434227
2016-06-01,14.2,12.352548463009523
2016-06-02,13.63,12.242408627195609
2016-06-03,13.47,12.300983143621865
2016-06-06,13.65,12.322912880990684
2016-06-07,14.05,11.831337254539157
2016-06-08,14.08,11.866595974269483
2016-06-09,14.64,10.976051723361222
2016-06-10,17.03,10.986923718338877
2016-06-13,20.97,12.362693222974421
2016-06-14,20.5,14.237995432848097
2016-06-15,20.14,14.31613014489154
2016-06-16,19.37,16.906663598414582
2016-06-17,19.41,16.9544384761178
2016-06-20,18.37,17.7850400404517
2016-06-21,18.48,17.483973245697545
2016-06-22,21.17,17.603809489433058
2016-06-23,17.25,17.6878563642043
2016-06-24,25.76,24.59815401125245
2016-06-27,23.85,25.60134540210232
2016-06-28,18.75,25.50265072488716
2016-06-29,16.64,26.00059225950057
2016-06-30,15.63,25.992666127807617
2016-07-01,14.77,26.142885167558248
2016-07-05,15.58,26.234910473500285
2016-07-06,14.96,26.360305747817414
2016-07-07,14.76,26.391105858377507
2016-07-08,13.2,26.532235432582326
2016-07-11,13.54,26.251620333374383
2016-07-12,13.55,29.19875899810689
2016-07-13,13.04,29.24311903895228
2016-07-14,12.82,29.043953951837594
2016-07-15,12.67,29.007274715507435
2016-07-18,12.44,29.002016516038136
2016-07-19,11.97,29.05440726028612
2016-07-20,11.77,29.03190526134423
2016-07-21,12.74,29.087229498707696
2016-07-22,12.02,29.100312794017473
2016-07-25,12.87,28.105442609706333
2016-07-26,13.05,27.322063387250097
2016-07-27,12.83,27.34116168098346
2016-07-28,12.72,25.71128701505321
2016-07-29,11.87,25.710519285033733
2016-08-01,12.44,25.129170776730593
2016-08-02,13.37,25.121884741822527
2016-08-03,12.86,25.487798332662496
2016-08-04,12.42,25.4811394597111
2016-08-05,11.39,17.90992459860154
2016-08-08,11.5,16.936459615059913
2016-08-09,11.66,16.97703869933754
2016-08-10,12.05,16.432083514313373
2016-08-11,11.68,16.41982133881487
2016-08-12,11.55,16.220326241577688
2016-08-15,11.81,16.097128816023723
2016-08-16,12.64,16.28021526977613
2016-08-17,12.19,15.82965875222806
2016-08-18,11.43,15.970477990765076
2016-08-19,11.34,15.520030630660084
2016-08-22,12.27,15.582303312235467
2016-08-23,12.38,9.670929531397041
2016-08-24,13.45,9.617780858457554
2016-08-25,13.63,9.53431078458132
2016-08-26,13.65,9.673029730230178
2016-08-29,12.94,10.082170118740725
2016-08-30,13.12,9.846923404404786
2016-08-31,13.42,10.043381066238819
2016-09-01,13.48,9.970851555031482
2016-09-02,11.98,9.919362638437436
2016-09-06,12.02,9.803753991057068
2016-09-07,11.94,9.711970565619406
2016-09-08,12.51,9.45180150031086
2016-09-09,17.5,9.290234267893158
2016-09-12,15.16,9.72187062251666
2016-09-13,17.85,9.61338648520046
2016-09-14,18.14,8.345308643327003
2016-09-15,16.3,8.572390106946298
2016-09-16,15.37,8.618068302137743
2016-09-19,15.53,8.461342893899907
2016-09-20,15.92,8.284044650446317
2016-09-21,13.3,9.134858846371287
2016-09-22,12.02,9.134858846371287
2016-09-23,12.29,9.246640031501743
2016-09-26,14.5,9.263476811610778
2016-09-27,13.1,8.96438682578149
2016-09-28,12.39,9.043471272375056
2016-09-29,14.02,8.552556695942313
2016-09-30,13.29,9.051762928715492
2016-10-03,13.57,9.03541730512102
2016-10-04,13.63,9.037202747433982
2016-10-05,12.99,9.049951225618871
2016-10-06,12.84,9.034499341906374
2016-10-07,13.48,8.693230554959813
2016-10-10,13.38,8.43746627618827
2016-10-11,15.36,8.440280966940753
2016-10-12,15.91,8.662109234445596
2016-10-13,16.69,8.63221365400574
2016-10-14,16.12,8.618987150961578
2016-10-17,16.21,8.59124498806029
2016-10-18,15.28,8.448013401822925
2016-10-19,14.41,8.503604527475748
2016-10-20,13.75,8.593892537684239
2016-10-21,13.34,8.648035582125523
2016-10-24,13.02,7.948799977350514
2016-10-25,13.46,7.953608458426925
2016-10-26,14.24,7.566306565187289
2016-10-27,15.36,7.107979190418738
2016-10-28,16.19,7.077437362440063
2016-10-31,17.06,7.057251589914054
2016-11-01,18.56,7.089853183927677
2016-11-02,19.32,8.038239237523499
2016-11-03,22.08,8.038239237523499
2016-11-04,22.51,8.337763188247743
2016-11-07,18.71,8.51773651118273
2016-11-08,18.74,8.37915721139209
2016-11-09,14.38,14.101405883820364
2016-11-10,14.74,18.340345705265168
2016-11-11,14.17,18.18904138894908
2016-11-14,14.48,18.491745973293234
2016-11-15,13.37,18.45446856871505
2016-11-16,13.72,18.636490364029285
2016-11-17,13.35,18.65416618412802
2016-11-18,12.85,18.703979272142455
2016-11-21,12.42,18.781015153618306
2016-11-22,12.41,18.777553859952032
2016-11-23,12.43,18.619003760242762
2016-11-25,12.34,18.667517366850984
2016-11-28,13.15,18.72943937565288
2016-11-29,12.9,18.71089986780767
2016-11-30,13.33,18.68808648140815
2016-12-01,14.07,18.657035733587556
2016-12-02,14.12,18.69025381457315
2016-12-05,12.14,18.707085438832614
2016-12-06,11.79,18.73011335213635
2016-12-07,12.22,18.78738816467417
2016-12-08,12.64,18.793123564984416
2016-12-09,11.75,18.76630240128425
2016-12-12,12.64,18.77700771796988
2016-12-13,12.72,18.80063025636363
2016-12-14,13.19,18.04722012712059
2016-12-15,12.79,18.02975805294908
2016-12-16,12.2,17.67164544937742
2016-12-19,11.71,17.64846696382496
2016-12-20,11.45,17.573257646509045
2016-12-21,11.27,12.728581656856482
2016-12-22,11.43,6.778551310825433
2016-12-23,11.44,6.565946515930464
2016-12-27,11.99,5.776898601574914
2016-12-28,12.95,5.478843101374952
2016-12-29,13.37,6.15848027937739
2016-12-30,14.04,6.006358845410997
2017-01-03,12.85,5.785833982510991
2017-01-04,11.85,7.39416580893149
2017-01-05,11.67,7.4328214741881835
2017-01-06,11.32,7.3219466890554195
2017-01-09,11.56,7.182302568538951
2017-01-10,11.49,7.180164820708113
2017-01-11,11.26,7.181230419239112
2017-01-12,11.54,7.639860991937001
2017-01-13,11.23,7.506102228852911
2017-01-17,11.87,8.475126184960924
2017-01-18,12.48,8.289795711954593
2017-01-19,12.78,8.346015850654014
2017-01-20,11.54,8.33012500671219
2017-01-23,11.77,8.307342606500601
2017-01-24,11.07,8.16040383780193
2017-01-25,10.81,8.57672049690606
2017-01-26,10.63,8.802963998607769
2017-01-27,10.58,8.794678707670984
2017-01-30,11.88,8.804213891306475
2017-01-31,11.99,9.01834294766274
2017-02-01,11.81,8.839512304211619
2017-02-02,11.93,9.108221577479277
2017-02-03,10.97,9.101956879983295
2017-02-06,11.37,9.15469655852863
2017-02-07,11.29,9.220399431218029
2017-02-08,11.45,9.09401188760597
2017-02-09,10.88,8.767523516137004
2017-02-10,10.85,9.106136057952199
2017-02-13,11.07,9.203608370380062
2017-02-14,10.74,9.229385383129635
2017-02-15,11.97,7.956713132265926
2017-02-16,11.76,7.858768097477984
2017-02-17,11.49,7.849410414778202
2017-02-21,11.57,7.9422753478807975
2017-02-22,11.74,7.942964727634168
2017-02-23,11.71,7.544950224037312
2017-02-24,11.47,7.534236070422088
2017-02-27,12.09,7.402014799602262
2017-02-28,12.92,6.528025362957747
2017-03-01,12.54,6.600519801715259
2017-03-02,11.81,6.60910650043611
2017-03-03,10.96,6.655498785142866
2017-03-06,11.24,6.561080428418761
2017-03-07,11.45,6.57235909909635
2017-03-08,11.86,6.168318163833516
2017-03-09,12.3,5.91040821778578
2017-03-10,11.66,5.99345173313239
2017-03-13,11.35,6.106972796525914
2017-03-14,12.3,5.674584301506843
2017-03-15,11.63,6.36400308682765
2017-03-16,11.21,5.942082054804219
2017-03-17,11.28,6.030825117124313
2017-03-20,11.34,5.993874916011756
2017-03-21,12.47,5.868438922253666
2017-03-22,12.81,7.3840888481784
2017-03-23,13.12,7.351783498265737
2017-03-24,12.96,7.089902439502262
2017-03-27,12.5,7.406248309261631
2017-03-28,11.53,7.8238342954962015
2017-03-29,11.42,7.7381703546298
2017-03-30,11.54,8.007775971314688
2017-03-31,12.37,8.230014183948391
2017-04-03,12.38,8.169206791193991
2017-04-04,11.79,9.526442197296623
2017-04-05,12.89,9.506567511878819
2017-04-06,12.39,11.268414336124557
2017-04-07,12.87,11.4605431676392
2017-04-10,14.05,11.64720310813897
2017-04-11,15.07,11.708928548143431
2017-04-12,15.77,12.415818928379107
2017-04-13,15.96,12.197778468240722
2017-04-17,14.66,12.68590424178188
2017-04-18,14.42,13.152037584555018
2017-04-19,14.93,13.269568877485021
2017-04-20,14.15,13.275256916733102
2017-04-21,14.63,13.322009753558778
2017-04-24,10.84,13.362025178078376
2017-04-25,10.76,13.731725029150052
2017-04-26,10.85,14.059208050713329
2017-04-27,10.36,14.060385220166985
2017-04-28,10.82,14.06032493157613
2017-05-01,10.11,14.192236373007871
2017-05-02,10.59,14.293383398418758
2017-05-03,10.68,13.670267269953715
2017-05-04,10.46,13.670415779518086
2017-05-05,10.57,13.513196778705744
2017-05-08,9.77,14.24028065050992
2017-05-09,9.96,14.00875374195039
2017-05-10,10.21,14.023686707668368
2017-05-11,10.6,13.86752314318162
2017-05-12,10.4,13.788298355951364
2017-05-15,10.42,13.792404316916631
2017-05-16,10.65,12.649038277320718
2017-05-17,15.59,12.639249245667347
2017-05-18,14.66,10.982072083229472
2017-05-19,12.04,10.946085000765352
2017-05-22,10.93,10.997344651905282
2017-05-23,10.72,10.663704429620607
2017-05-24,10.02,9.029440542652544
2017-05-25,9.99,8.921575228735543
2017-05-26,9.81,8.590084170515444
2017-05-30,10.38,8.179396699200547
2017-05-31,10.41,8.203503732182174
2017-06-01,9.89,8.405906589554313
2017-06-02,9.75,8.430998082354218
2017-06-05,10.07,8.426292809991295
2017-06-06,10.45,8.91314945390473
2017-06-07,10.39,8.509224779954646
2017-06-08,10.16,8.494920375950363
2017-06-09,10.7,8.418655619137738
2017-06-12,11.46,8.365682355235963
2017-06-13,10.42,8.27046906382192
2017-06-14,10.64,8.270390692031485
2017-06-15,10.9,8.337228575353365
2017-06-16,10.38,8.329714651142545
2017-06-19,10.37,7.12389501399978
2017-06-20,10.86,7.254212914827921
2017-06-21,10.75,7.276061439107649
2017-06-22,10.48,7.2770237571471785
2017-06-23,10.02,7.290237696757529
2017-06-26,9.9,7.3532211372532
2017-06-27,11.06,7.382259365788733
2017-06-28,10.03,7.986755866033389
2017-06-29,11.44,7.57558857616212
2017-06-30,11.18,7.680826274002561
2017-07-03,11.22,7.593947055528657
2017-07-05,11.07,7.9436929820282955
2017-07-06,12.54,7.945462034562787
2017-07-07,11.19,7.824662670417284
2017-07-10,11.11,8.015415991209137
2017-07-11,10.89,8.141751983111826
2017-07-12,10.3,8.158127952317626
2017-07-13,9.9,7.889056953492236
2017-07-14,9.51,7.730743343745786
2017-07-17,9.82,7.72026368466505
2017-07-18,9.89,7.104635571955935
2017-07-19,9.79,7.053503926901447
2017-07-20,9.58,7.121420425283483
2017-07-21,9.36,7.123218103243214
2017-07-24,9.43,7.1064518147772455
2017-07-25,9.43,7.107251279273159
2017-07-26,9.6,7.088233722982477
2017-07-27,10.11,6.986543509890936
2017-07-28,10.29,7.324559463715408
2017-07-31,10.26,7.1561814730032385
2017-08-01,10.09,7.419043260590899
2017-08-02,10.28,7.64892558281441
2017-08-03,10.44,7.678894238162935
2017-08-04,10.03,7.547024588716457
2017-08-07,9.93,7.488127090826493
2017-08-08,10.96,7.424063809539565
2017-08-09,11.11,7.555809280386577
2017-08-10,16.04,7.389725073003706
2017-08-11,15.51,7.329222530759662
2017-08-14,12.33,7.789056234546567
2017-08-15,12.04,7.728802878896383
2017-08-16,11.74,7.72057233748133
2017-08-17,15.55,7.849236884498659
2017-08-18,14.26,8.193753303776429
2017-08-21,13.19,7.9072964243810056
2017-08-22,11.35,7.694376160659451
2017-08-23,12.25,7.755006855545671
2017-08-24,12.23,7.766978152526784
2017-08-25,11.28,7.817922907089671
2017-08-28,11.32,7.943903230701503
2017-08-29,11.7,7.918796158708638
2017-08-30,11.22,7.970067917962348
2017-08-31,10.59,7.98395329952669
2017-09-01,10.13,7.9950127447745265
2017-09-05,12.23,10.88765359585623
2017-09-06,11.63,10.940231653515454
2017-09-07,11.55,11.019954097385199
2017-09-08,12.12,10.923388468392947
2017-09-11,10.73,11.476146051100548
2017-09-12,10.58,11.60549508259941
2017-09-13,10.5,11.53355354584088
2017-09-14,10.44,11.60026997876274
2017-09-15,10.17,11.80064780144923
2017-09-18,10.15,11.739642675871716
2017-09-19,10.18,12.264647632059111
2017-09-20,9.78,11.812693656547005
2017-09-21,9.67,11.690453635179807
2017-09-22,9.59,11.91128469309725
2017-09-25,10.21,11.50343993904003
2017-09-26,10.17,11.386771514220207
2017-09-27,9.87,11.33111799864102
2017-09-28,9.55,11.40047406297736
2017-09-29,9.51,11.03646564896206
2017-10-02,9.45,11.064521035374877
2017-10-03,9.51,11.070371329773332
2017-10-04,9.63,11.128675427008075
2017-10-05,9.19,11.298882055498103
2017-10-06,9.65,11.290228402407674
2017-10-09,10.33,11.25331523550996
2017-10-10,10.08,11.355030790073622
2017-10-11,9.85,11.353743716865534
2017-10-12,9.91,11.31598155650856
2017-10-13,9.61,11.305552440642952
2017-10-16,9.91,10.230842953645412
2017-10-17,10.31,7.658429614813865
2017-10-18,10.07,7.83125983425922
2017-10-19,10.05,7.851830080659006
2017-10-20,9.97,7.778268557914364
2017-10-23,11.07,7.521313678581734
2017-10-24,11.16,7.22956799926341
2017-10-25,11.23,7.3297710201829345
2017-10-26,11.3,7.0974542990632505
2017-10-27,9.8,7.072694007928091
2017-10-30,10.5,7.075732527214927
2017-10-31,10.18,6.383278393145868
2017-11-01,10.2,6.342715441508719
2017-11-02,9.93,6.431952650986189
2017-11-03,9.14,5.949335071170845
2017-11-06,9.4,5.814438003019941
2017-11-07,9.89,5.815635810868803
2017-11-08,9.78,5.823456910440605
2017-11-09,10.5,5.814601967235933
2017-11-10,11.29,5.866574500789995
2017-11-13,11.5,5.983479315611414
2017-11-14,11.59,6.295398260445602
2017-11-15,13.13,9.32544629554762
2017-11-16,11.76,9.718977347904243
2017-11-17,11.43,9.766969468021177
2017-11-20,10.65,9.949445569402608
2017-11-21,9.73,9.98833445282838
2017-11-22,9.88,10.012349512911635
2017-11-24,9.67,10.058917118422421
2017-11-27,9.87,10.086086905959046
2017-11-28,10.03,10.157114346054366
2017-11-29,10.7,10.155958822860432
2017-11-30,11.28,10.140883012492104
2017-12-01,11.43,10.10827558099407
2017-12-04,11.68,9.911657023066084
2017-12-05,11.33,9.832694555406798
2017-12-06,11.02,10.225745312549963
2017-12-07,10.16,10.788613018856267
2017-12-08,9.58,10.683058572919043
2017-12-11,9.34,10.74974515742116
2017-12-12,9.92,10.688347647924543
2017-12-13,10.18,10.689709838229351
2017-12-14,10.49,10.746650556593124
2017-12-15,9.42,10.82136555542961
2017-12-18,9.53,10.811300563923094
2017-12-19,10.03,10.814166841389367
2017-12-20,9.72,10.79009865118697
2017-12-21,9.62,10.727897147604812
2017-12-22,9.9,10.70873526950534
2017-12-26,10.25,10.444799972642725
2017-12-27,10.47,7.910326139210566
2017-12-28,10.18,7.621940166751813
2017-12-29,11.04,7.60078195796169
2018-01-02,9.77,7.265270502237568
2018-01-03,9.15,7.22931049683902
2018-01-04,9.22,8.13417820066543
2018-01-05,9.22,8.132876258106798
2018-01-08,9.52,8.132419113304595
2018-01-09,10.08,8.192312206368472
2018-01-10,9.82,8.139254155982135
2018-01-11,9.88,8.1397789296361
2018-01-12,10.16,8.139814726704516
2018-01-16,11.66,7.972984235017905
2018-01-17,11.91,7.508851894557715
2018-01-18,12.22,7.194412226254188
2018-01-19,11.27,7.202392865609037
2018-01-22,11.03,7.243032890793398
2018-01-23,11.1,7.520487873376261
2018-01-24,11.47,7.436412900589281
2018-01-25,11.58,7.564131058822168
2018-01-26,11.08,7.376141319732595
2018-01-29,13.84,7.359149902877735
2018-01-30,14.79,8.271787495803068
2018-01-31,13.54,8.607543683003255
2018-02-01,13.47,9.41262718841948
2018-02-02,17.31,9.501339705137887
2018-02-05,37.32,11.927321220341456
2018-02-06,29.98,22.272442943396843
2018-02-07,27.73,22.06891832394359
2018-02-08,33.46,22.47107619758574
2018-02-09,29.06,23.00854694509243
2018-02-12,25.61,23.00854694509243
2018-02-13,24.97,23.07657955576363
2018-02-14,19.26,23.460615727046687
2018-02-15,19.13,23.299520148490473
2018-02-16,19.46,23.664379544680166
2018-02-20,20.6,24.87696423203143
2018-02-21,20.02,24.894002970570224
2018-02-22,18.72,24.916212572463987
2018-02-23,16.49,25.061709807695543
2018-02-26,15.8,25.056141927578736
2018-02-27,18.59,25.063677637306363
2018-02-28,19.85,25.027657398191604
2018-03-01,22.47,25.179382747190825
2018-03-02,19.59,25.32336355345477
2018-03-05,18.73,25.69171493529561
2018-03-06,18.36,26.046885299913153
2018-03-07,17.76,26.02651006289513
2018-03-08,16.54,26.092620485622454
2018-03-09,14.64,26.098566838420638
2018-03-12,15.78,26.30259143016086
2018-03-13,16.35,26.447223728175118
2018-03-14,17.23,26.40849049220409
2018-03-15,16.59,25.98008412917449
2018-03-16,15.8,25.98273678286027
2018-03-19,19.02,25.4375426393172
2018-03-20,18.2,17.230072770691155
2018-03-21,17.86,17.161936098474666
2018-03-22,23.34,16.76762723233492
2018-03-23,24.87,18.810211685914854
2018-03-26,21.03,18.810211984870993
2018-03-27,22.5,19.52479118559035
2018-03-28,22.87,18.957156988447704
