trend_r2_min,annual_return_min,quarter_return_min,positive_month_ratio_min,persistence_20d_min,sector_per_score_min,ocr_per_max,selected_count,mean_realized_return_pct,median_realized_return_pct,win_rate_pct,objective_score
0.7,30.0,15.0,50.0,55.0,0.35,18.0,48,-9.309870069929005,-10.645510211283272,18.75,-10.307886652236812
0.7,30.0,15.0,55.0,55.0,0.35,18.0,48,-9.309870069929005,-10.645510211283272,18.75,-10.307886652236812
0.65,20.0,15.0,45.0,65.0,0.35,18.0,62,-9.289309112774015,-10.535445072839185,19.35483870967742,-10.308868313371356
0.65,20.0,15.0,45.0,65.0,0.4,18.0,62,-9.289309112774015,-10.535445072839185,19.35483870967742,-10.308868313371356
0.65,20.0,15.0,50.0,65.0,0.35,18.0,62,-9.289309112774015,-10.535445072839185,19.35483870967742,-10.308868313371356
0.65,20.0,15.0,50.0,65.0,0.4,18.0,62,-9.289309112774015,-10.535445072839185,19.35483870967742,-10.308868313371356
0.65,20.0,15.0,60.0,50.0,0.35,20.0,67,-9.53723456181881,-10.343153123988348,14.925373134328357,-10.30911166062391
0.65,20.0,18.0,45.0,65.0,0.35,20.0,51,-9.519500690134084,-10.067875786887448,15.686274509803921,-10.309138006752708
0.65,20.0,18.0,50.0,65.0,0.35,20.0,51,-9.519500690134084,-10.067875786887448,15.686274509803921,-10.309138006752708
0.65,20.0,18.0,55.0,65.0,0.35,20.0,51,-9.519500690134084,-10.067875786887448,15.686274509803921,-10.309138006752708
0.7,25.0,10.0,60.0,65.0,0.45,22.0,52,-9.651882429990426,-9.773642633148466,13.461538461538462,-10.309723761067726
0.65,25.0,10.0,55.0,55.0,0.4,20.0,83,-9.437876937990143,-10.343153123988348,16.867469879518072,-10.310191056880727
0.6,15.0,15.0,55.0,55.0,0.35,20.0,88,-9.430384905647808,-10.329131100103517,17.045454545454543,-10.310708578952084
0.7,30.0,5.0,45.0,65.0,0.35,20.0,55,-9.395624531160843,-10.067875786887448,18.181818181818183,-10.31088596633243
0.7,30.0,5.0,50.0,65.0,0.35,20.0,55,-9.395624531160843,-10.067875786887448,18.181818181818183,-10.31088596633243
0.7,30.0,5.0,55.0,65.0,0.35,20.0,55,-9.395624531160843,-10.067875786887448,18.181818181818183,-10.31088596633243
0.55,15.0,15.0,45.0,55.0,0.4,20.0,104,-9.361996222926306,-10.388269980934783,18.269230769230766,-10.310924730800156
0.55,15.0,15.0,50.0,55.0,0.4,20.0,104,-9.361996222926306,-10.388269980934783,18.269230769230766,-10.310924730800156
0.55,15.0,10.0,55.0,50.0,0.45,22.0,126,-9.511148727747381,-10.095449316993811,15.873015873015872,-10.31237486401673
0.7,25.0,15.0,60.0,55.0,0.3,22.0,64,-9.277600585830934,-12.04252618726303,17.1875,-10.31250518004885
0.7,30.0,5.0,60.0,60.0,0.4,22.0,51,-9.239492966516014,-10.947867298578196,19.607843137254903,-10.312813289906034
0.55,15.0,5.0,60.0,55.0,0.45,20.0,119,-9.53272131918857,-10.315109076218686,15.126050420168067,-10.312855619070655
0.65,30.0,18.0,60.0,60.0,0.35,20.0,38,-9.409314564676395,-11.449208374563824,15.789473684210526,-10.313199436352486
0.65,30.0,18.0,60.0,60.0,0.4,20.0,38,-9.409314564676395,-11.449208374563824,15.789473684210526,-10.313199436352486
0.65,30.0,18.0,60.0,60.0,0.4,22.0,38,-9.409314564676395,-11.449208374563824,15.789473684210526,-10.313199436352486
0.6,25.0,5.0,45.0,55.0,0.35,18.0,109,-9.241057045950043,-10.639083856667897,20.18348623853211,-10.314726059008272
0.6,25.0,5.0,50.0,55.0,0.35,18.0,109,-9.241057045950043,-10.639083856667897,20.18348623853211,-10.314726059008272
0.7,20.0,10.0,45.0,60.0,0.3,18.0,84,-9.465470561967626,-10.191492431553067,16.666666666666664,-10.314761597930381
0.7,20.0,10.0,50.0,60.0,0.3,18.0,84,-9.465470561967626,-10.191492431553067,16.666666666666664,-10.314761597930381
0.6,20.0,15.0,55.0,60.0,0.4,20.0,78,-9.292553851651954,-10.63148818739844,19.230769230769234,-10.314812331209497
0.65,30.0,15.0,45.0,65.0,0.35,20.0,51,-9.242037960712054,-10.947867298578196,19.607843137254903,-10.315358284102073
0.65,30.0,15.0,50.0,65.0,0.35,20.0,51,-9.242037960712054,-10.947867298578196,19.607843137254903,-10.315358284102073
0.65,30.0,15.0,55.0,60.0,0.35,22.0,61,-9.23874576293224,-10.947867298578196,19.672131147540984,-10.315585169349767
0.6,30.0,5.0,45.0,55.0,0.4,20.0,88,-9.18276659410841,-11.078417236158593,20.454545454545457,-10.315786538715539
0.6,30.0,5.0,50.0,55.0,0.4,20.0,88,-9.18276659410841,-11.078417236158593,20.454545454545457,-10.315786538715539
0.65,15.0,18.0,60.0,65.0,0.35,18.0,40,-9.684936303219649,-10.095449316993811,12.5,-10.315901885531762
0.65,15.0,18.0,60.0,65.0,0.4,18.0,40,-9.684936303219649,-10.095449316993811,12.5,-10.315901885531762
0.55,30.0,18.0,45.0,65.0,0.3,22.0,70,-9.245018863973936,-11.537774725274724,18.571428571428573,-10.316383659892303
0.55,30.0,18.0,50.0,65.0,0.3,22.0,70,-9.245018863973936,-11.537774725274724,18.571428571428573,-10.316383659892303
0.65,30.0,18.0,60.0,60.0,0.3,18.0,39,-9.383027855218907,-12.134502923976608,15.384615384615385,-10.316451157063263
0.6,15.0,10.0,45.0,55.0,0.45,18.0,108,-9.42863409417229,-10.095449316993811,17.59259259259259,-10.316659728537486
0.6,15.0,10.0,50.0,55.0,0.45,18.0,108,-9.42863409417229,-10.095449316993811,17.59259259259259,-10.316659728537486
0.55,30.0,10.0,55.0,60.0,0.3,22.0,102,-9.239119914263652,-11.579758312144222,18.627450980392158,-10.317626815884928
0.65,25.0,5.0,60.0,65.0,0.4,22.0,64,-9.52893100173836,-10.095449316993811,15.625,-10.317637979628502
0.7,30.0,18.0,60.0,55.0,0.35,18.0,32,-9.486585978990938,-10.645510211283272,15.625,-10.318266464247444
0.7,30.0,18.0,60.0,55.0,0.4,18.0,32,-9.486585978990938,-10.645510211283272,15.625,-10.318266464247444
0.6,15.0,10.0,60.0,55.0,0.45,20.0,87,-9.562087247138303,-10.123022847100172,14.942528735632186,-10.31840504605958
0.65,20.0,10.0,55.0,60.0,0.4,18.0,84,-9.417035844778553,-10.095449316993811,17.857142857142858,-10.318415248081571
0.6,15.0,10.0,55.0,55.0,0.45,18.0,102,-9.477315011256483,-10.095449316993811,16.666666666666664,-10.3186024543393
0.65,25.0,5.0,55.0,55.0,0.35,20.0,97,-9.412528442922286,-10.343153123988348,17.525773195876287,-10.318887221828481
0.65,20.0,10.0,45.0,60.0,0.4,18.0,86,-9.380035742584024,-10.095449316993811,18.6046511627907,-10.319147306955541
0.65,20.0,10.0,50.0,60.0,0.4,18.0,86,-9.380035742584024,-10.095449316993811,18.6046511627907,-10.319147306955541
0.55,20.0,10.0,55.0,55.0,0.4,20.0,117,-9.437686761282007,-10.315109076218686,17.094017094017094,-10.319320015659674
0.65,30.0,18.0,60.0,50.0,0.35,22.0,44,-9.473197137879284,-10.645510211283272,15.909090909090908,-10.31999908650409
0.6,25.0,5.0,45.0,55.0,0.3,18.0,118,-9.240467672791798,-11.078417236158593,19.491525423728813,-10.320143928858101
0.6,25.0,5.0,50.0,55.0,0.3,18.0,118,-9.240467672791798,-11.078417236158593,19.491525423728813,-10.320143928858101
0.65,25.0,10.0,55.0,65.0,0.4,22.0,74,-9.501920198242074,-10.095449316993811,16.216216216216218,-10.320470142863194
0.6,30.0,15.0,55.0,55.0,0.3,22.0,88,-9.225967577432234,-12.04252618726303,18.181818181818183,-10.320742685365238
0.65,25.0,10.0,45.0,60.0,0.35,20.0,81,-9.429355148604806,-10.315109076218686,17.28395061728395,-10.320784328031111
0.65,25.0,10.0,50.0,60.0,0.35,20.0,81,-9.429355148604806,-10.315109076218686,17.28395061728395,-10.320784328031111
0.55,25.0,5.0,45.0,55.0,0.45,20.0,117,-9.198645844418396,-10.947867298578196,20.51282051282051,-10.321504028887954
0.55,25.0,5.0,50.0,55.0,0.45,20.0,117,-9.198645844418396,-10.947867298578196,20.51282051282051,-10.321504028887954
0.65,25.0,5.0,45.0,60.0,0.35,20.0,89,-9.336700800294787,-10.315109076218686,19.101123595505616,-10.321851667124662
0.65,25.0,5.0,50.0,60.0,0.35,20.0,89,-9.336700800294787,-10.315109076218686,19.101123595505616,-10.321851667124662
0.6,20.0,10.0,45.0,50.0,0.4,22.0,122,-9.476804648125185,-9.82381588711747,17.21311475409836,-10.322296999065623
0.6,20.0,10.0,50.0,50.0,0.4,22.0,122,-9.476804648125185,-9.82381588711747,17.21311475409836,-10.322296999065623
0.6,20.0,10.0,55.0,50.0,0.4,22.0,116,-9.52210186248988,-9.773642633148466,16.379310344827587,-10.322529491928762
0.55,15.0,5.0,60.0,60.0,0.45,22.0,109,-9.537507115489888,-10.067875786887448,15.59633027522936,-10.322616695201294
0.7,20.0,15.0,60.0,65.0,0.35,18.0,45,-9.652445451817472,-10.067875786887448,13.333333333333334,-10.323637170943302
0.7,20.0,15.0,60.0,65.0,0.4,18.0,45,-9.652445451817472,-10.067875786887448,13.333333333333334,-10.323637170943302
0.65,15.0,18.0,45.0,60.0,0.4,20.0,54,-9.472393347457293,-10.219065961659428,16.666666666666664,-10.323982177595578
0.65,15.0,18.0,50.0,60.0,0.4,20.0,54,-9.472393347457293,-10.219065961659428,16.666666666666664,-10.323982177595578
0.65,15.0,18.0,55.0,60.0,0.4,20.0,54,-9.472393347457293,-10.219065961659428,16.666666666666664,-10.323982177595578
0.65,25.0,18.0,45.0,65.0,0.3,18.0,46,-9.408662106805076,-10.535445072839185,17.391304347826086,-10.324787765312832
0.65,25.0,18.0,50.0,65.0,0.3,18.0,46,-9.408662106805076,-10.535445072839185,17.391304347826086,-10.324787765312832
0.65,25.0,18.0,55.0,65.0,0.3,18.0,46,-9.408662106805076,-10.535445072839185,17.391304347826086,-10.324787765312832
0.6,15.0,15.0,55.0,60.0,0.45,20.0,76,-9.369334638779469,-10.374247957049953,18.421052631578945,-10.324857476928806
0.6,15.0,15.0,55.0,60.0,0.45,22.0,76,-9.369334638779469,-10.374247957049953,18.421052631578945,-10.324857476928806
0.7,30.0,5.0,45.0,65.0,0.4,22.0,56,-9.293009053284331,-10.507871542732822,19.642857142857142,-10.325032151231305
0.7,30.0,5.0,50.0,65.0,0.4,22.0,56,-9.293009053284331,-10.507871542732822,19.642857142857142,-10.325032151231305
0.7,30.0,5.0,55.0,65.0,0.4,22.0,56,-9.293009053284331,-10.507871542732822,19.642857142857142,-10.325032151231305
0.65,25.0,15.0,55.0,50.0,0.3,22.0,93,-9.28165766206164,-12.134502923976608,17.20430107526882,-10.325485870575758
0.65,30.0,15.0,60.0,60.0,0.35,22.0,48,-9.196699802503352,-12.04252618726303,18.75,-10.325686632559261
0.65,20.0,15.0,60.0,60.0,0.4,18.0,56,-9.471459280453814,-10.63148818739844,16.071428571428573,-10.325775295512617
0.65,25.0,10.0,60.0,55.0,0.45,20.0,65,-9.530623693712547,-10.343153123988348,15.384615384615385,-10.326250857096266
0.6,20.0,10.0,55.0,65.0,0.35,20.0,88,-9.5489523100342,-9.773642633148466,15.909090909090908,-10.326401155852828
0.7,25.0,10.0,60.0,50.0,0.35,18.0,67,-9.555776844888754,-10.343153123988348,14.925373134328357,-10.327653943693855
0.55,15.0,15.0,60.0,65.0,0.3,22.0,82,-9.54569319634537,-10.690627068229707,14.634146341463413,-10.327934201337788
0.65,20.0,10.0,60.0,60.0,0.4,18.0,69,-9.521038828039293,-10.123022847100172,15.942028985507244,-10.327946446286408
0.6,25.0,5.0,55.0,50.0,0.3,22.0,139,-9.328578351171648,-11.124999999999996,17.985611510791365,-10.329027991459418
0.55,20.0,15.0,45.0,55.0,0.35,22.0,108,-9.373067996166354,-10.329131100103517,18.51851851851852,-10.329469023953717
0.55,20.0,15.0,50.0,55.0,0.35,22.0,108,-9.373067996166354,-10.329131100103517,18.51851851851852,-10.329469023953717
0.55,15.0,15.0,55.0,55.0,0.4,22.0,103,-9.476595452111994,-10.343153123988348,16.50485436893204,-10.330156632246954
0.65,25.0,5.0,55.0,60.0,0.4,22.0,90,-9.365172406723788,-10.219065961659428,18.88888888888889,-10.330306414213846
0.65,15.0,15.0,60.0,55.0,0.4,18.0,62,-9.58104763004334,-10.329131100103517,14.516129032258066,-10.330742629244401
0.65,25.0,15.0,60.0,50.0,0.35,22.0,63,-9.461878194218553,-10.947867298578196,15.873015873015872,-10.330756551248568
0.65,25.0,10.0,55.0,60.0,0.4,22.0,82,-9.459474541657244,-10.219065961659428,17.073170731707318,-10.331833831067195
0.55,30.0,10.0,55.0,55.0,0.3,20.0,105,-9.307603221950032,-11.950549450549453,17.142857142857142,-10.331936031997127
0.6,20.0,5.0,60.0,60.0,0.35,22.0,94,-9.419912914921905,-10.095449316993811,18.085106382978726,-10.33279928933092
0.55,25.0,10.0,45.0,50.0,0.3,22.0,143,-9.392211945161288,-11.208967173738992,16.783216783216783,-10.332824575125398
0.55,25.0,10.0,50.0,50.0,0.3,22.0,143,-9.392211945161288,-11.208967173738992,16.783216783216783,-10.332824575125398
0.7,20.0,10.0,60.0,60.0,0.35,18.0,66,-9.561316697464802,-10.191492431553067,15.151515151515152,-10.333399457430943
0.65,15.0,15.0,60.0,60.0,0.45,18.0,55,-9.58380574845247,-10.315109076218686,14.545454545454545,-10.333995499450193
0.55,15.0,15.0,55.0,65.0,0.4,20.0,83,-9.454528432314051,-10.43338683788122,16.867469879518072,-10.33445262346066
0.55,30.0,10.0,55.0,55.0,0.3,22.0,113,-9.29662104856081,-11.731843575419,17.699115044247787,-10.334837294173111
0.6,25.0,18.0,45.0,50.0,0.3,22.0,83,-9.329858274081223,-11.124999999999996,18.072289156626507,-10.335129358418573
0.6,25.0,18.0,50.0,50.0,0.3,22.0,83,-9.329858274081223,-11.124999999999996,18.072289156626507,-10.335129358418573
0.55,30.0,10.0,55.0,60.0,0.3,20.0,94,-9.246493522045467,-12.04252618726303,18.085106382978726,-10.335445358127762
0.7,25.0,5.0,60.0,60.0,0.4,20.0,64,-9.460560112232038,-10.191492431553067,17.1875,-10.33639149306863
0.6,25.0,18.0,55.0,50.0,0.3,22.0,81,-9.375598243220864,-11.124999999999996,17.28395061728395,-10.337017996307283
0.6,15.0,5.0,60.0,60.0,0.45,18.0,95,-9.50769041161407,-9.849624060150376,16.842105263157894,-10.337132437731995
0.65,20.0,5.0,60.0,55.0,0.35,18.0,89,-9.526548093694746,-10.315109076218686,15.730337078651685,-10.337848807554643
0.55,30.0,18.0,45.0,55.0,0.3,20.0,75,-9.303490262028038,-11.950549450549453,17.333333333333336,-10.339204547742325
0.55,30.0,18.0,50.0,55.0,0.3,20.0,75,-9.303490262028038,-11.950549450549453,17.333333333333336,-10.339204547742325
0.55,25.0,5.0,45.0,55.0,0.35,18.0,122,-9.278634317235102,-10.793475577623045,19.672131147540984,-10.340287652739008
0.55,25.0,5.0,50.0,55.0,0.35,18.0,122,-9.278634317235102,-10.793475577623045,19.672131147540984,-10.340287652739008
0.65,25.0,5.0,55.0,50.0,0.35,22.0,111,-9.411026872700804,-10.315109076218686,18.01801801801802,-10.340315978666451
0.65,30.0,5.0,60.0,55.0,0.3,22.0,76,-9.198581473053865,-11.579758312144222,19.736842105263158,-10.34132078017336
0.55,20.0,15.0,55.0,55.0,0.35,22.0,103,-9.437910151941162,-10.343153123988348,17.475728155339805,-10.341680813260533
0.7,30.0,18.0,60.0,60.0,0.35,18.0,31,-9.458954780765215,-10.947867298578196,16.129032258064516,-10.341847304844102
0.7,30.0,18.0,60.0,60.0,0.4,18.0,31,-9.458954780765215,-10.947867298578196,16.129032258064516,-10.341847304844102
0.65,25.0,15.0,45.0,55.0,0.35,20.0,70,-9.429393711164401,-10.645510211283272,17.142857142857142,-10.341866014988682
0.65,25.0,15.0,50.0,55.0,0.35,20.0,70,-9.429393711164401,-10.645510211283272,17.142857142857142,-10.341866014988682
0.7,25.0,5.0,45.0,65.0,0.45,22.0,66,-9.512163928270905,-9.958749923518912,16.666666666666664,-10.342059755230814
0.7,25.0,5.0,50.0,65.0,0.45,22.0,66,-9.512163928270905,-9.958749923518912,16.666666666666664,-10.342059755230814
0.7,25.0,5.0,55.0,65.0,0.45,22.0,66,-9.512163928270905,-9.958749923518912,16.666666666666664,-10.342059755230814
0.65,20.0,15.0,55.0,55.0,0.35,18.0,71,-9.395161661920675,-10.343153123988348,18.30985915492958,-10.342070046511157
0.6,15.0,10.0,60.0,55.0,0.4,18.0,91,-9.623440484776623,-10.067875786887448,14.285714285714285,-10.342574469554298
0.55,20.0,10.0,45.0,50.0,0.4,20.0,131,-9.454117762393329,-10.123022847100172,17.557251908396946,-10.342780073398306
0.55,20.0,10.0,50.0,50.0,0.4,20.0,131,-9.454117762393329,-10.123022847100172,17.557251908396946,-10.342780073398306
0.65,30.0,5.0,45.0,50.0,0.45,20.0,79,-9.234606092416339,-10.947867298578196,20.253164556962027,-10.343250882145776
0.65,30.0,5.0,50.0,50.0,0.45,20.0,79,-9.234606092416339,-10.947867298578196,20.253164556962027,-10.343250882145776
0.65,20.0,18.0,60.0,60.0,0.35,18.0,43,-9.623865813613405,-10.315109076218686,13.953488372093023,-10.343524586372848
0.65,20.0,18.0,60.0,60.0,0.4,18.0,43,-9.623865813613405,-10.315109076218686,13.953488372093023,-10.343524586372848
0.65,20.0,15.0,45.0,55.0,0.35,18.0,73,-9.352171793112268,-10.343153123988348,19.17808219178082,-10.343980996782383
0.65,20.0,15.0,50.0,55.0,0.35,18.0,73,-9.352171793112268,-10.343153123988348,19.17808219178082,-10.343980996782383
0.65,20.0,10.0,55.0,50.0,0.35,18.0,99,-9.526229732718054,-10.123022847100172,16.161616161616163,-10.344251780968573
0.6,20.0,15.0,45.0,60.0,0.45,20.0,79,-9.300030259250985,-10.315109076218686,20.253164556962027,-10.344598266969333
0.6,20.0,15.0,45.0,60.0,0.45,22.0,79,-9.300030259250985,-10.315109076218686,20.253164556962027,-10.344598266969333
0.6,20.0,15.0,50.0,60.0,0.45,20.0,79,-9.300030259250985,-10.315109076218686,20.253164556962027,-10.344598266969333
0.6,20.0,15.0,50.0,60.0,0.45,22.0,79,-9.300030259250985,-10.315109076218686,20.253164556962027,-10.344598266969333
0.6,20.0,15.0,60.0,65.0,0.3,20.0,65,-9.502485654991588,-10.947867298578196,15.384615384615385,-10.344629293343758
0.65,15.0,18.0,45.0,50.0,0.35,20.0,61,-9.598195645205704,-10.123022847100172,14.754098360655737,-10.34497601917211
0.65,15.0,18.0,50.0,50.0,0.35,20.0,61,-9.598195645205704,-10.123022847100172,14.754098360655737,-10.34497601917211
0.65,15.0,18.0,55.0,50.0,0.35,20.0,61,-9.598195645205704,-10.123022847100172,14.754098360655737,-10.34497601917211
0.55,25.0,5.0,45.0,55.0,0.3,18.0,131,-9.2755217868974,-11.208967173738992,19.083969465648856,-10.345079723322876
0.55,25.0,5.0,50.0,55.0,0.3,18.0,131,-9.2755217868974,-11.208967173738992,19.083969465648856,-10.345079723322876
0.7,20.0,10.0,45.0,65.0,0.3,18.0,73,-9.630919359359162,-9.479409479409483,15.068493150684931,-10.34512144342426
0.7,20.0,10.0,50.0,65.0,0.3,18.0,73,-9.630919359359162,-9.479409479409483,15.068493150684931,-10.34512144342426
0.6,20.0,5.0,45.0,60.0,0.35,20.0,118,-9.361385316712685,-10.095449316993811,19.491525423728813,-10.345263851843438
0.6,20.0,5.0,50.0,60.0,0.35,20.0,118,-9.361385316712685,-10.095449316993811,19.491525423728813,-10.345263851843438
0.6,20.0,15.0,60.0,55.0,0.35,22.0,73,-9.49514612513587,-10.343153123988348,16.43835616438356,-10.345268299710254
0.55,15.0,10.0,55.0,50.0,0.45,20.0,125,-9.535593581393965,-10.123022847100172,16.0,-10.34543540916198
0.65,30.0,15.0,45.0,65.0,0.4,22.0,52,-9.134482572430596,-11.449208374563824,21.153846153846153,-10.345456535124846
0.65,30.0,15.0,50.0,65.0,0.4,22.0,52,-9.134482572430596,-11.449208374563824,21.153846153846153,-10.345456535124846
0.6,20.0,5.0,55.0,50.0,0.4,18.0,124,-9.439765200570381,-10.219065961659428,17.741935483870968,-10.346295245556298
0.6,15.0,10.0,60.0,50.0,0.3,18.0,110,-9.642350504558683,-10.329131100103517,13.636363636363635,-10.346609443202105
0.6,20.0,10.0,60.0,50.0,0.3,22.0,112,-9.539099983935063,-10.645510211283272,15.178571428571427,-10.347018169612811
0.65,25.0,10.0,60.0,60.0,0.4,20.0,64,-9.51650592056221,-10.63148818739844,15.625,-10.347090935202713
0.55,20.0,5.0,55.0,50.0,0.4,22.0,150,-9.462391467444071,-10.219065961659428,17.333333333333336,-10.348043850787889
0.65,20.0,5.0,60.0,60.0,0.35,20.0,83,-9.478464098416126,-10.315109076218686,16.867469879518072,-10.348413056651436
0.7,20.0,5.0,45.0,65.0,0.45,20.0,78,-9.60509645797894,-9.66451676977993,15.384615384615385,-10.348520824885089
0.7,20.0,5.0,50.0,65.0,0.45,20.0,78,-9.60509645797894,-9.66451676977993,15.384615384615385,-10.348520824885089
0.65,25.0,5.0,60.0,50.0,0.35,22.0,87,-9.459485990405044,-10.315109076218686,17.24137931034483,-10.348719531458379
0.55,15.0,5.0,60.0,50.0,0.35,18.0,132,-9.614001071670588,-10.219065961659428,14.393939393939394,-10.349464152244561
0.55,15.0,15.0,45.0,65.0,0.35,18.0,86,-9.394360106256652,-10.278204842490695,18.6046511627907,-10.350472184627879
0.55,15.0,15.0,45.0,65.0,0.4,18.0,86,-9.394360106256652,-10.278204842490695,18.6046511627907,-10.350472184627879
0.55,15.0,15.0,50.0,65.0,0.35,18.0,86,-9.394360106256652,-10.278204842490695,18.6046511627907,-10.350472184627879
0.55,15.0,15.0,50.0,65.0,0.4,18.0,86,-9.394360106256652,-10.278204842490695,18.6046511627907,-10.350472184627879
0.55,30.0,5.0,45.0,65.0,0.3,20.0,89,-9.209929417879843,-11.950549450549453,19.101123595505616,-10.351274028325577
0.55,30.0,5.0,50.0,65.0,0.3,20.0,89,-9.209929417879843,-11.950549450549453,19.101123595505616,-10.351274028325577
0.65,20.0,18.0,45.0,60.0,0.35,22.0,58,-9.481199449522153,-10.095449316993811,17.24137931034483,-10.351496804435413
0.65,20.0,18.0,50.0,60.0,0.35,22.0,58,-9.481199449522153,-10.095449316993811,17.24137931034483,-10.351496804435413
0.65,20.0,18.0,55.0,60.0,0.35,22.0,58,-9.481199449522153,-10.095449316993811,17.24137931034483,-10.351496804435413
0.65,20.0,10.0,55.0,65.0,0.3,18.0,81,-9.539710303582847,-10.123022847100172,16.049382716049383,-10.352051643164959
0.65,20.0,10.0,45.0,65.0,0.3,18.0,83,-9.498416837241422,-10.123022847100172,16.867469879518072,-10.352165752057099
0.65,20.0,10.0,50.0,65.0,0.3,18.0,83,-9.498416837241422,-10.123022847100172,16.867469879518072,-10.352165752057099
0.65,25.0,15.0,45.0,60.0,0.4,20.0,64,-9.278833241190156,-11.449208374563824,18.75,-10.352196526305516
0.65,25.0,15.0,50.0,60.0,0.4,20.0,64,-9.278833241190156,-11.449208374563824,18.75,-10.352196526305516
0.6,25.0,10.0,55.0,65.0,0.35,22.0,84,-9.538465196697363,-9.773642633148466,16.666666666666664,-10.352935416126401
0.65,20.0,15.0,55.0,60.0,0.3,18.0,75,-9.220731613710106,-12.134502923976608,18.666666666666668,-10.353285219947923
0.6,20.0,5.0,60.0,60.0,0.4,22.0,91,-9.469664280909315,-10.067875786887448,17.582417582417584,-10.354752262174145
0.7,15.0,15.0,60.0,50.0,0.35,18.0,59,-9.655423447174947,-10.315109076218686,13.559322033898304,-10.354752876071128
0.65,15.0,15.0,60.0,50.0,0.45,20.0,64,-9.62858541420302,-10.329131100103517,14.0625,-10.354852444679048
0.65,15.0,15.0,60.0,50.0,0.45,22.0,64,-9.62858541420302,-10.329131100103517,14.0625,-10.354852444679048
0.65,15.0,15.0,55.0,50.0,0.4,18.0,77,-9.484165621788769,-10.315109076218686,16.883116883116884,-10.354921582768268
0.55,20.0,10.0,45.0,65.0,0.4,20.0,102,-9.440182698692917,-9.82381588711747,18.627450980392158,-10.35514594308131
0.55,20.0,10.0,50.0,65.0,0.4,20.0,102,-9.440182698692917,-9.82381588711747,18.627450980392158,-10.35514594308131
0.7,25.0,5.0,45.0,60.0,0.45,18.0,69,-9.407105710531841,-10.067875786887448,18.84057971014493,-10.355528791905297
0.7,25.0,5.0,50.0,60.0,0.45,18.0,69,-9.407105710531841,-10.067875786887448,18.84057971014493,-10.355528791905297
0.7,25.0,5.0,55.0,60.0,0.45,18.0,69,-9.407105710531841,-10.067875786887448,18.84057971014493,-10.355528791905297
0.55,25.0,15.0,45.0,55.0,0.3,22.0,114,-9.317068107511226,-11.841196512984226,17.543859649122805,-10.355769556018615
0.55,25.0,15.0,50.0,55.0,0.3,22.0,114,-9.317068107511226,-11.841196512984226,17.543859649122805,-10.355769556018615
0.55,30.0,5.0,55.0,65.0,0.3,22.0,95,-9.294127209786623,-11.208967173738992,18.947368421052634,-10.356029363088211
0.65,30.0,15.0,60.0,65.0,0.3,20.0,47,-9.32343764343558,-12.134502923976608,17.02127659574468,-10.356161296539973
0.65,15.0,15.0,45.0,50.0,0.4,18.0,79,-9.442187541500793,-10.315109076218686,17.72151898734177,-10.356184548254348
0.65,15.0,15.0,50.0,50.0,0.4,18.0,79,-9.442187541500793,-10.315109076218686,17.72151898734177,-10.356184548254348
0.65,30.0,10.0,55.0,65.0,0.35,22.0,63,-9.392577845544746,-10.123022847100172,19.047619047619047,-10.356675259554287
0.65,20.0,5.0,60.0,65.0,0.3,20.0,80,-9.566671674503976,-10.535445072839185,15.0,-10.356830054966915
0.7,20.0,10.0,45.0,65.0,0.45,18.0,65,-9.633955700294782,-9.402695143153906,15.384615384615385,-10.357239942075852
0.7,20.0,10.0,50.0,65.0,0.45,18.0,65,-9.633955700294782,-9.402695143153906,15.384615384615385,-10.357239942075852
0.55,30.0,5.0,45.0,55.0,0.35,20.0,103,-9.323538407266723,-11.208967173738992,18.446601941747574,-10.357375185427115
0.55,30.0,5.0,50.0,55.0,0.35,20.0,103,-9.323538407266723,-11.208967173738992,18.446601941747574,-10.357375185427115
0.65,20.0,10.0,45.0,65.0,0.45,22.0,78,-9.543073711482295,-9.773642633148466,16.666666666666664,-10.357543930911334
0.65,20.0,10.0,50.0,65.0,0.45,22.0,78,-9.543073711482295,-9.773642633148466,16.666666666666664,-10.357543930911334
0.65,25.0,10.0,60.0,50.0,0.4,20.0,75,-9.59929528059506,-10.343153123988348,14.666666666666666,-10.357793176354205
0.65,20.0,5.0,45.0,60.0,0.4,18.0,99,-9.387095683413607,-10.123022847100172,19.19191919191919,-10.358496865711098
0.65,20.0,5.0,50.0,60.0,0.4,18.0,99,-9.387095683413607,-10.123022847100172,19.19191919191919,-10.358496865711098
0.65,20.0,5.0,55.0,60.0,0.4,18.0,97,-9.419282574815664,-10.123022847100172,18.556701030927837,-10.358532117330114
0.55,30.0,5.0,45.0,50.0,0.3,22.0,133,-9.256305448145104,-11.731843575419,18.796992481203006,-10.358922325534108
0.55,30.0,5.0,50.0,50.0,0.3,22.0,133,-9.256305448145104,-11.731843575419,18.796992481203006,-10.358922325534108
0.65,25.0,10.0,45.0,55.0,0.45,22.0,81,-9.465202795499108,-10.343153123988348,17.28395061728395,-10.359055534609212
0.65,25.0,10.0,50.0,55.0,0.45,22.0,81,-9.465202795499108,-10.343153123988348,17.28395061728395,-10.359055534609212
0.55,20.0,5.0,55.0,55.0,0.4,20.0,135,-9.43969902475546,-10.343153123988348,17.77777777777778,-10.359090413554425
